forum,title,keywords,abstract,pdf,match,authors,venue,year,type
https://openreview.net/forum?id=DE8EBKchiZp,Sparse Symplectically Integrated Neural Networks,Sparse Symplectically Integrated Neural Networks,Sparse Symplectically Integrated Neural Networks,https://openreview.nethttps://arxiv.org/pdf/2006.12972v1.pdf,stupidity,"['Daniel M. DiPietro', 'Shiying Xiong', 'Bo Zhu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=DBblBpS99MX,Over-parameterized Adversarial Training: An Analysis Overcoming the Curse of Dimensionality,Over-parameterized Adversarial Training: An Analysis Overcoming the Curse of Dimensionality,Over-parameterized Adversarial Training: An Analysis Overcoming the Curse of Dimensionality,https://openreview.nethttps://arxiv.org/pdf/2002.06668v2.pdf,stupidity,"['Yi Zhang', 'Orestis Plevrakis', 'Simon S. Du', 'Xingguo Li', 'Zhao Song', 'Sanjeev Arora']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=D9-QoyCiEW,Is normalization indispensable for training deep neural network?,Is normalization indispensable for training deep neural network?,Is normalization indispensable for training deep neural network?,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/9b8619251a19057cff70779273e95aa6-Paper.pdf,stupidity,"['Jie Shao', 'Kai Hu', 'Changhu Wang', 'xiangyang xue', 'Bhiksha Raj']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=D8wkle3axBC,Meta-Learning Requires Meta-Augmentation,Meta-Learning Requires Meta-Augmentation,Meta-Learning Requires Meta-Augmentation,https://openreview.nethttps://arxiv.org/pdf/2007.05549v1.pdf,stupidity,"['Janarthanan Rajendran', 'Alex Irpan', 'Eric Jang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=D6lrNtPjw2J,Noise2Same: Optimizing A Self-Supervised Bound for Image Denoising,Noise2Same: Optimizing A Self-Supervised Bound for Image Denoising,Noise2Same: Optimizing A Self-Supervised Bound for Image Denoising,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/ea6b2efbdd4255a9f1b3bbc6399b58f4-Paper.pdf,stupidity,"['Yaochen Xie', 'Zhengyang Wang', 'Shuiwang Ji']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=D6NruyF3mQT,Hold me tight! Influence of discriminative features on deep network boundaries,Hold me tight! Influence of discriminative features on deep network boundaries,Hold me tight! Influence of discriminative features on deep network boundaries,https://openreview.nethttps://arxiv.org/pdf/2002.06349v2.pdf,stupidity,"['Guillermo Ortiz-Jimenez', 'Apostolos Modas', 'Seyed-Mohsen Moosavi-Dezfooli', 'Pascal Frossard']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=D4mbaXTYSv,BlockGAN: Learning 3D Object-aware Scene Representations from Unlabelled Images,BlockGAN: Learning 3D Object-aware Scene Representations from Unlabelled Images,BlockGAN: Learning 3D Object-aware Scene Representations from Unlabelled Images,https://openreview.nethttps://arxiv.org/pdf/2002.08988v3.pdf,stupidity,"['Thu Nguyen-Phuoc', 'Christian Richardt', 'Long Mai', 'Yong-Liang Yang', 'Niloy Mitra']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=D09IDi_dNZd,Provably Consistent Partial-Label Learning,Provably Consistent Partial-Label Learning,Provably Consistent Partial-Label Learning,https://openreview.nethttps://arxiv.org/pdf/2007.08929v1.pdf,stupidity,"['Lei Feng', 'Jiaqi Lv', 'Bo Han', 'Miao Xu', 'Gang Niu', 'Xin Geng', 'Bo An', 'Masashi Sugiyama']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Cym2P9nl1gp,RELATE: Physically Plausible Multi-Object Scene Synthesis Using Structured Latent Spaces,RELATE: Physically Plausible Multi-Object Scene Synthesis Using Structured Latent Spaces,RELATE: Physically Plausible Multi-Object Scene Synthesis Using Structured Latent Spaces,https://openreview.nethttps://arxiv.org/pdf/2007.01272v1.pdf,stupidity,"['Sebastien Ehrhardt', 'Oliver Groth', 'Aron Monszpart', 'Martin Engelcke', 'Ingmar Posner', 'Niloy Mitra', 'Andrea Vedaldi']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CveE6ppZo1,Adversarial Weight Perturbation Helps Robust Generalization,Adversarial Weight Perturbation Helps Robust Generalization,Adversarial Weight Perturbation Helps Robust Generalization,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/1ef91c212e30e14bf125e9374262401f-Paper.pdf,stupidity,"['Dongxian Wu', 'Shu-Tao Xia', 'Yisen Wang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Csbn2HDUBN,Probabilistic Inference with Algebraic Constraints: Theoretical Limits and Practical Approximations,Probabilistic Inference with Algebraic Constraints: Theoretical Limits and Practical Approximations,Probabilistic Inference with Algebraic Constraints: Theoretical Limits and Practical Approximations,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/85934679f30131d812a8c7475a7d0f74-Paper.pdf,stupidity,"['Zhe Zeng', 'Paolo Morettin', 'Fanqi Yan', 'Antonio Vergari', 'Guy Van Den Broeck']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CsJK_ZjpdAo,Complex Dynamics in Simple Neural Networks: Understanding Gradient Flow in Phase Retrieval,Complex Dynamics in Simple Neural Networks: Understanding Gradient Flow in Phase Retrieval,Complex Dynamics in Simple Neural Networks: Understanding Gradient Flow in Phase Retrieval,https://openreview.nethttps://arxiv.org/pdf/2006.06997v1.pdf,stupidity,"['Stefano Sarao Mannelli', 'Giulio Biroli', 'Chiara Cammarota', 'Florent Krzakala', 'Pierfrancesco Urbani', 'Lenka Zdeborová']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Cs0DA_54J7,Distributionally Robust Federated Averaging,Distributionally Robust Federated Averaging,Distributionally Robust Federated Averaging,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/ac450d10e166657ec8f93a1b65ca1b14-Paper.pdf,stupidity,"['Yuyang Deng', 'Mohammad Mahdi Kamani', 'Mehrdad Mahdavi']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CrXAxnTY75o,"On the Ergodicity, Bias and Asymptotic Normality of Randomized Midpoint Sampling Method","On the Ergodicity, Bias and Asymptotic Normality of Randomized Midpoint Sampling Method","On the Ergodicity, Bias and Asymptotic Normality of Randomized Midpoint Sampling Method",https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/5265d33c184af566aeb7ef8afd0b9b03-Paper.pdf,stupidity,"['Ye He', 'Krishnakumar Balasubramanian', 'Murat A. Erdogdu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CrBuMSgyXd7,Throughput-Optimal Topology Design for Cross-Silo Federated Learning,Throughput-Optimal Topology Design for Cross-Silo Federated Learning,Throughput-Optimal Topology Design for Cross-Silo Federated Learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/e29b722e35040b88678e25a1ec032a21-Paper.pdf,stupidity,"['Othmane Marfoq', 'Chuan Xu', 'Giovanni Neglia', 'Richard Vidal']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CpU6KtExO7W,Analytical Probability Distributions and Exact Expectation-Maximization for Deep Generative Networks,Analytical Probability Distributions and Exact Expectation-Maximization for Deep Generative Networks,Analytical Probability Distributions and Exact Expectation-Maximization for Deep Generative Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/aaf2979785deb27864047e0ea40ef1b7-Paper.pdf,stupidity,"['Randall Balestriero', 'Sebastien Paris', 'Richard Baraniuk']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CpA4TqhiC3Y,Experimental design for MRI by greedy policy search,Experimental design for MRI by greedy policy search,Experimental design for MRI by greedy policy search,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/daed210307f1dbc6f1dd9551408d999f-Paper.pdf,stupidity,"['Tim Bakker', 'Herke van Hoof', 'Max Welling']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CktK42CNJAd,Variational Policy Gradient Method for Reinforcement Learning with General Utilities,Variational Policy Gradient Method for Reinforcement Learning with General Utilities,Variational Policy Gradient Method for Reinforcement Learning with General Utilities,https://openreview.nethttps://arxiv.org/pdf/2007.02151v1.pdf,stupidity,"['Junyu Zhang', 'Alec Koppel', 'Amrit Singh Bedi', 'Csaba Szepesvari', 'Mengdi Wang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CfR1EMOE11Y,Discovering Reinforcement Learning Algorithms,Discovering Reinforcement Learning Algorithms,Discovering Reinforcement Learning Algorithms,https://openreview.nethttps://arxiv.org/pdf/2007.08794v1.pdf,stupidity,"['Junhyuk Oh', 'Matteo Hessel', 'Wojciech M. Czarnecki', 'Zhongwen Xu', 'Hado van Hasselt', 'Satinder Singh', 'David Silver']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CfO_kIBp24,Primal-Dual Mesh Convolutional Neural Networks,Primal-Dual Mesh Convolutional Neural Networks,Primal-Dual Mesh Convolutional Neural Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/0a656cc19f3f5b41530182a9e03982a4-Paper.pdf,stupidity,"['Francesco Milano', 'Antonio Loquercio', 'Antoni Rosinol', 'Davide Scaramuzza', 'Luca Carlone']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Caej5HW2mwr,Randomized tests for high-dimensional regression: A more efficient and powerful solution,Randomized tests for high-dimensional regression: A more efficient and powerful solution,Randomized tests for high-dimensional regression: A more efficient and powerful solution,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/3261769be720b0fefbfffec05e9d9202-Paper.pdf,stupidity,"['Yue Li', 'Ilmun Kim', 'Yuting Wei']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=C_gdjUs5zN,Regression with reject option and application to kNN,Regression with reject option and application to kNN,Regression with reject option and application to kNN,https://openreview.nethttps://arxiv.org/pdf/2006.16597v1.pdf,stupidity,"['Christophe Denis', 'Mohamed Hebiri', 'Ahmed Zaoui']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CO7tpQYfpQE,A Universal Approximation Theorem of Deep Neural Networks for Expressing Probability Distributions,A Universal Approximation Theorem of Deep Neural Networks for Expressing Probability Distributions,A Universal Approximation Theorem of Deep Neural Networks for Expressing Probability Distributions,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/2000f6325dfc4fc3201fc45ed01c7a5d-Paper.pdf,stupidity,"['Yulong Lu', 'Jianfeng Lu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CO6jpC0me2,Conditioning and Processing: Techniques to Improve Information-Theoretic Generalization Bounds,Conditioning and Processing: Techniques to Improve Information-Theoretic Generalization Bounds,Conditioning and Processing: Techniques to Improve Information-Theoretic Generalization Bounds,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/befe5b0172188ad14d48c3ebe9cf76bf-Paper.pdf,stupidity,"['Hassan Hafez-Kolahi', 'Zeinab Golgooni', 'Shohreh Kasaei', 'Mahdieh Soleymani']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CO3k9aVzHU,Network Diffusions via Neural Mean-Field Dynamics,Network Diffusions via Neural Mean-Field Dynamics,Network Diffusions via Neural Mean-Field Dynamics,https://openreview.nethttps://arxiv.org/pdf/2006.09449v1.pdf,stupidity,"['Shushan He', 'Hongyuan Zha', 'Xiaojing Ye']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CCfdKD8Ro1_,Parabolic Approximation Line Search for DNNs,Parabolic Approximation Line Search for DNNs,Parabolic Approximation Line Search for DNNs,https://openreview.nethttps://arxiv.org/pdf/1903.11991v3.pdf,stupidity,"['Maximus Mutschler', 'Andreas Zell']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CBS64crqfM,Exploiting Higher Order Smoothness in Derivative-free Optimization and Continuous Bandits,Exploiting Higher Order Smoothness in Derivative-free Optimization and Continuous Bandits,Exploiting Higher Order Smoothness in Derivative-free Optimization and Continuous Bandits,https://openreview.nethttps://arxiv.org/pdf/2006.07862v1.pdf,stupidity,"['Arya Akhavan', 'Massimiliano Pontil', 'Alexandre B. Tsybakov']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CBJintfeX1X,Multifaceted Uncertainty Estimation for Label-Efficient Deep Learning,Multifaceted Uncertainty Estimation for Label-Efficient Deep Learning,Multifaceted Uncertainty Estimation for Label-Efficient Deep Learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/c80d9ba4852b67046bee487bcd9802c0-Paper.pdf,stupidity,"['Weishi Shi', 'Xujiang Zhao', 'Feng Chen', 'Qi Yu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=CAQTxeDRkO,Online Meta-Critic Learning for Off-Policy Actor-Critic Methods,Online Meta-Critic Learning for Off-Policy Actor-Critic Methods,Online Meta-Critic Learning for Off-Policy Actor-Critic Methods,https://openreview.nethttps://arxiv.org/pdf/2003.05334v1.pdf,stupidity,"['Wei Zhou', 'Yiying Li', 'Yongxin Yang', 'Huaimin Wang', 'Timothy M. Hospedales']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=C1PGFMJBag,Model Inversion Networks for Model-Based Optimization,Model Inversion Networks for Model-Based Optimization,Model Inversion Networks for Model-Based Optimization,https://openreview.nethttps://arxiv.org/pdf/1912.13464v1.pdf,stupidity,"['Aviral Kumar', 'Sergey Levine']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=C0LUsxrb7wb,Numerically Solving Parametric Families of High-Dimensional Kolmogorov Partial Differential Equations via Deep Learning,Numerically Solving Parametric Families of High-Dimensional Kolmogorov Partial Differential Equations via Deep Learning,Numerically Solving Parametric Families of High-Dimensional Kolmogorov Partial Differential Equations via Deep Learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/c1714160652ca6408774473810765950-Paper.pdf,stupidity,"['Julius Berner', 'Markus Dablander', 'Philipp Grohs']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=C02YaxCBFRp,MetaPoison: Practical General-purpose Clean-label Data Poisoning,MetaPoison: Practical General-purpose Clean-label Data Poisoning,MetaPoison: Practical General-purpose Clean-label Data Poisoning,https://openreview.nethttps://arxiv.org/pdf/2004.00225v1.pdf,stupidity,"['W. Ronny Huang', 'Jonas Geiping', 'Liam Fowl', 'Gavin Taylor', 'Tom Goldstein']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=C00gxSl1qUp,From Trees to Continuous Embeddings and Back: Hyperbolic Hierarchical Clustering,From Trees to Continuous Embeddings and Back: Hyperbolic Hierarchical Clustering,From Trees to Continuous Embeddings and Back: Hyperbolic Hierarchical Clustering,https://openreview.nethttps://arxiv.org/pdf/2010.00402v1.pdf,stupidity,"['Ines Chami', 'Albert Gu', 'Vaggos Chatziafratis', 'Christopher Ré']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Bxu3ddM5VY1,Sampling-Decomposable Generative Adversarial Recommender,Sampling-Decomposable Generative Adversarial Recommender,Sampling-Decomposable Generative Adversarial Recommender,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/ff42b03a06a1bed4e936f0e04958e168-Paper.pdf,stupidity,"['Binbin Jin', 'Defu Lian', 'Zheng Liu', 'Qi Liu', 'Jianhui Ma', 'Xing Xie', 'Enhong Chen']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=Bs18953g33K,MMA Regularization: Decorrelating Weights of Neural Networks by Maximizing the Minimal Angles,MMA Regularization: Decorrelating Weights of Neural Networks by Maximizing the Minimal Angles,MMA Regularization: Decorrelating Weights of Neural Networks by Maximizing the Minimal Angles,https://openreview.nethttps://arxiv.org/pdf/2006.06527v1.pdf,stupidity,"['Zhennan Wang', 'Canqun Xiang', 'Wenbin Zou', 'Chen Xu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=BrsNQs8t7BC,Minimax Dynamics of Optimally Balanced Spiking Networks of Excitatory and Inhibitory Neurons,Minimax Dynamics of Optimally Balanced Spiking Networks of Excitatory and Inhibitory Neurons,Minimax Dynamics of Optimally Balanced Spiking Networks of Excitatory and Inhibitory Neurons,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/33cf42b38bbcf1dd6ba6b0f0cd005328-Paper.pdf,stupidity,"['Qianyi Li', 'Cengiz Pehlevan']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=BpyVLZYQCFa,Approximate Cross-Validation with Low-Rank Data in High Dimensions,Approximate Cross-Validation with Low-Rank Data in High Dimensions,Approximate Cross-Validation with Low-Rank Data in High Dimensions,https://openreview.nethttps://arxiv.org/pdf/2008.10547v1.pdf,stupidity,"['William T. Stephenson', 'Madeleine Udell', 'Tamara Broderick']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=BkrizkxSLDA,Learning Implicit Credit Assignment for Multi-Agent Actor-Critic,Learning Implicit Credit Assignment for Multi-Agent Actor-Critic,Learning Implicit Credit Assignment for Multi-Agent Actor-Critic,https://openreview.nethttps://arxiv.org/pdf/2007.02529v1.pdf,stupidity,"['Meng Zhou', 'Ziyu Liu', 'Pengwei Sui', 'Yixuan Li', 'Yuk Ying Chung']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=BhYVK27kYDX,On the Theory of Transfer Learning: The Importance of Task Diversity,On the Theory of Transfer Learning: The Importance of Task Diversity,On the Theory of Transfer Learning: The Importance of Task Diversity,https://openreview.nethttps://arxiv.org/pdf/2006.11650v1.pdf,stupidity,"['Nilesh Tripuraneni', 'Michael. I. Jordan', 'Chi Jin']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=BakqkP-Flgh,Faster Wasserstein Distance Estimation with the Sinkhorn Divergence,Faster Wasserstein Distance Estimation with the Sinkhorn Divergence,Faster Wasserstein Distance Estimation with the Sinkhorn Divergence,https://openreview.nethttps://arxiv.org/pdf/2006.08172v1.pdf,stupidity,"['Lenaic Chizat', 'Pierre Roussillon', 'Flavien Léger', 'François-Xavier Vialard', 'Gabriel Peyré']",NeurIPS.cc,2020,Conference
